X_georeferenced,Y_georeferenced,Z_georeferenced
84114.80279552756,431835.2312100221,0.0
84113.28679552756,431835.2312100221,0.0
84118.97679552756,431829.6072100221,0.0
84119.05179552756,431829.6072100221,0.0
84121.35179552756,431829.6072100221,0.0
84117.57679552755,431829.6072100221,0.0
84121.35179552756,431834.2432100221,0.0
84112.73379552756,431829.6072100221,0.0
84112.62179552756,431831.9022100221,0.0
84112.62179552756,431832.4438629416,0.5908940940016274
84115.71179552756,431838.6122100221,0.0
84116.24901436002,431838.6122100221,0.5909407157075283
84119.36679552756,431838.6122100221,0.0
84119.59020965864,431838.6122100221,0.5898133060576266
84114.99179552756,431835.1742100221,0.0
84113.30679552756,431835.1172100221,2.4
84113.66022396978,431835.1172100221,2.456737676343306
84114.80179552756,431835.1742100221,2.432
84114.8080574898,431835.1742100221,0.08700831756632633
84113.30679552756,431835.1172100221,2.4
84114.80279552756,431835.2312100221,2.4
84112.62179552756,431831.9022100221,2.64
84114.80279552756,431837.9472100221,0.0
84114.80279552756,431835.1742100221,0.0
84118.11179552755,431838.5002100221,0.0
84120.36679552756,431838.5002100221,0.0
84112.62179552756,431831.9022100221,0.0
84114.80279552756,431835.2312100221,0.0
84113.28679552756,431835.0052100221,0.0
84115.71179552756,431838.5002100221,0.0
84119.36679552756,431838.5002100221,0.0
84112.62179552756,431834.3222100221,0.0
84115.02879552756,431838.5002100221,0.0
84112.73379552756,431835.0052100221,0.0
84115.02879552756,431837.9272001096,2.4
84112.73379552756,431829.6072100221,0.0
84112.73379552756,431834.3222100221,0.0
84118.11179552755,431838.5002100221,0.0
84120.36679552756,431838.5002100221,0.0
84125.6677377093,431831.6932100221,0.0
84124.75179552755,431830.64321002207,0.0
84124.75179552755,431830.64321002207,2.64
84124.75179552755,431830.64321002207,0.0
84124.75179552755,431830.64321002207,0.0
84126.90679552755,431830.64321002207,0.0
84126.90679552755,431830.7232100221,0.0
84124.75179552755,431834.2432100221,0.0
84125.40179552756,431830.64321002207,0.0
84125.35179552756,431830.64321002207,0.0
84135.95776427755,431837.13006016565,0.0
84134.70079552756,431835.2312100221,0.0
84136.24679552756,431835.3622100221,0.0
84134.83179552756,431837.97720010957,0.0
84134.70079552756,431835.2312100221,2.4
84134.83179552756,431838.90720010956,0.0
84134.99679552756,431839.8522100221,0.0
84137.17679552756,431835.3622100221,0.0
84137.78679552756,431835.5272760393,0.0
84136.21679552755,431835.2312100221,0.0
84137.17679552756,431835.5272760393,0.0
84134.99679552756,431838.90720010956,0.0
84134.70079552756,431837.9472100221,0.0
84134.70179552755,431835.2312100221,0.0
84134.70079552756,431837.9472100221,0.0
84122.21379552755,431835.1122933554,0.0
84121.29479552756,431835.1317100221,0.0
84121.35179552756,431833.9932100221,0.0
84121.29479552756,431835.1317100221,0.0
84121.29479552756,431835.1378060221,0.006095999999999871
84123.90029552755,431833.9932100221,0.0
84121.35179552756,431836.2132100221,0.0
84121.44780512755,431836.2132100221,0.0
84121.29479552756,431835.1317100221,2.5
84121.29479552756,431836.2132100221,0.0
84121.29479552756,431835.1317100221,0.0
84121.29479552756,431836.1717100221,0.0
84121.35179552756,431833.9932100221,0.0
84121.44780512755,431833.9932100221,0.0
84128.82325037391,431827.38665172743,0.0
84128.15179552756,431825.0162100221,0.0
84128.20879552756,431823.9762100221,0.0
84128.20879552756,431823.9822100221,0.0
84128.15179552756,431825.0162100221,0.0
84128.20879552756,431823.9838052943,2.382
84126.90679552755,431828.0252100221,0.0
84126.90679552755,431828.0252100221,0.0
84126.90679552755,431830.64321002207,0.0
84126.90679552755,431830.7232100221,0.0
84126.90679552755,431828.1322100221,2.64
84128.04479552756,431828.0252100221,0.0
84128.04479552756,431828.1322100221,0.0
84126.90679552755,431828.0252100221,2.62
84128.25879552755,431828.1892100221,0.0
84129.25879552755,431827.5752100221,0.0
84126.90679552755,431828.1322100221,0.0
84128.20879552756,431823.8322100221,1.5
84128.20879552756,431823.8322100221,0.0
84128.15179552756,431825.0162100221,2.6
84126.90679552755,431828.1322100221,0.0
84126.90679552755,431828.0252100221,0.0
84128.20879552756,431823.9822100221,0.0
84128.20879552756,431823.8322100221,0.0
84130.52679552756,431828.3572100221,0.0
84130.52679552756,431828.5422100221,0.0
84129.25879552755,431825.6552100221,0.0
84128.15179552756,431825.6552100221,0.0
84128.29379552756,431825.6552100221,0.0
84130.52679552756,431823.8322100221,0.0
84130.52679552756,431826.1022100221,0.0
84126.90679552755,431834.2432100221,0.0
84127.03979552755,431834.2432100221,0.0
84130.52679552756,431827.1572100221,0.0
84130.52679552756,431827.2322100221,0.0
84126.90679552755,431828.1322100221,0.0
84126.90679552755,431828.8482100221,0.0
84129.25879552755,431827.5252100221,0.0
84129.25879552755,431826.0452100221,0.0
84129.25879552755,431826.2002100221,0.0
84128.15179552756,431829.6072100221,0.0
84129.47179552756,431829.6072100221,0.0
84128.15179552756,431829.6072100221,0.0
84130.26179552756,431823.8322100221,1.5
84130.26179552756,431823.8322100221,0.0
84128.70879552756,431823.8322100221,1.5
84128.70879552756,431823.8322100221,0.0
84131.22679552756,431828.9822100221,0.0
84130.52679552756,431828.3572100221,0.0
84130.52679552756,431828.5422100221,0.0
84130.52679552756,431828.3572100221,2.64
84130.52679552756,431828.3572100221,0.0
84131.92679552756,431828.3572100221,0.0
84130.52679552756,431828.3572100221,0.0
84130.52679552756,431829.6072100221,0.0
84128.73379552756,431825.8702100221,0.0
84128.15179552756,431825.6552100221,0.0
84129.25879552755,431825.6552100221,0.0
84128.15179552756,431825.6552100221,0.0
84128.29379552756,431825.6552100221,0.0
84128.15179552756,431825.6552100221,2.64
84128.15179552756,431825.6552100221,0.0
84128.15179552756,431826.0452100221,0.0
84135.19604552755,431825.6484600221,0.0
84130.52679552756,431823.8322100221,0.0
84130.52679552756,431826.1022100221,0.0
84136.88179552756,431824.5422100221,0.0
84136.88179552756,431825.08386294165,0.5908940940016296
84130.52679552756,431823.8322100221,2.64
84136.76979552755,431826.9622100221,0.0
84136.76979552755,431824.5422100221,0.0
84130.52679552756,431823.8322100221,0.0
84136.76979552755,431826.9622100221,0.0
84136.76979552755,431823.8322100221,0.0
84130.52679552756,431827.1572100221,0.0
84130.52679552756,431823.8322100221,1.5
84130.52679552756,431823.8322100221,0.0
84126.60968441644,431837.0752100221,0.0
84124.75179552755,431834.2432100221,0.0
84124.75179552755,431834.2432100221,0.0
84126.90679552755,431834.2432100221,0.0
84127.03979552755,431834.2432100221,0.0
84125.46179552756,431838.6122100221,0.0
84126.00344844705,431838.6122100221,0.5908940940016274
84124.75179552755,431834.2432100221,2.64
84127.88179552756,431838.5002100221,0.0
84125.46179552756,431838.5002100221,0.0
84124.75179552755,431834.2432100221,0.0
84124.75179552755,431838.5002100221,0.0
84127.88179552756,431838.5002100221,0.0
84128.15179552756,431834.2432100221,0.0
84134.55219552756,431828.5772100221,0.0
84130.52679552756,431827.1572100221,0.0
84130.52679552756,431827.2322100221,0.0
84131.92679552756,431828.3572100221,0.0
84130.52679552756,431828.3572100221,0.0
84130.52679552756,431827.1572100221,0.0
84136.88179552756,431828.4072100221,0.0
84136.88179552756,431828.6306241532,0.5898133060576277
84130.52679552756,431827.1572100221,2.64
84136.76979552755,431829.4072100221,0.0
84136.76979552755,431828.4072100221,0.0
84130.52679552756,431827.1572100221,0.0
84136.76979552755,431829.4072100221,0.0
84136.76979552755,431827.1572100221,0.0
84131.92679552756,431829.6072100221,0.0
84125.72012886089,431829.44187668874,0.0
84124.75179552755,431828.1322100221,0.0
84124.75179552755,431828.1322100221,0.0
84125.40179552756,431830.64321002207,0.0
84125.35179552756,431830.64321002207,0.0
84126.90679552755,431828.1322100221,0.0
84126.90679552755,431828.8482100221,0.0
84124.75179552755,431828.1322100221,2.64
84125.35179552756,431829.5432100221,0.0
84124.75179552755,431829.5432100221,0.0
84124.75179552755,431828.1322100221,0.0
84128.73379552756,431826.8502100221,0.0
84129.25879552755,431827.5252100221,0.0
84129.25879552755,431826.0452100221,0.0
84129.25879552755,431826.2002100221,0.0
84128.15179552756,431826.0452100221,0.0
84128.15179552756,431826.0452100221,2.64
84128.15179552756,431827.5752100221,0.0
84128.15179552756,431826.0452100221,0.0
84128.15179552756,431826.0452100221,0.0
84133.01336695613,431835.37878074264,0.0
84134.70179552755,431835.2312100221,0.0
84134.70079552756,431837.9472100221,0.0
84128.15179552756,431829.6072100221,0.0
84129.47179552756,431829.6072100221,0.0
84128.15179552756,431829.6072100221,0.0
84130.52679552756,431829.6072100221,0.0
84128.15179552756,431834.2432100221,0.0
84131.92679552756,431829.6072100221,0.0
84136.88179552756,431831.9022100221,0.0
84136.88179552756,431832.4438629416,0.5908940940016263
84131.39179552755,431838.6122100221,0.0
84131.92901436002,431838.6122100221,0.5909407157075283
84129.13679552756,431838.6122100221,0.0
84129.36020965864,431838.6122100221,0.5898133060576277
84134.51179552756,431835.1742100221,0.0
84134.70179552755,431835.1172100221,2.4
84135.05522396977,431835.1172100221,2.456737676343306
84134.51179552756,431835.1742100221,0.0
84134.51805748981,431835.1742100221,0.08700831756630577
84134.51179552756,431835.2312100221,2.4
84134.70179552755,431835.1172100221,2.4
84128.15179552756,431829.6072100221,2.64
84134.47479552755,431837.9472100221,0.0
84136.76979552755,431834.3222100221,0.0
84130.13679552756,431838.5002100221,0.0
84133.79179552756,431838.5002100221,0.0
84136.21679552755,431835.0052100221,0.0
84134.51179552756,431835.2312100221,0.0
84136.76979552755,431831.9022100221,0.0
84129.13679552756,431838.5002100221,0.0
84131.39179552755,431838.5002100221,0.0
84134.70079552756,431835.1742100221,0.0
84136.76979552755,431834.3222100221,0.0
84134.47479552755,431837.9272001096,2.4
84136.19679552756,431835.0052100221,2.4
84128.15179552756,431829.6072100221,0.0
84128.15179552756,431838.5002100221,0.0
84130.13679552756,431838.5002100221,0.0
84133.79179552756,431838.5002100221,0.0
84136.76979552755,431829.6072100221,0.0
84125.63559485217,431817.0072100221,0.0
84124.75179552755,431814.4572100221,2.64
84124.75179552755,431818.0572100221,0.0
84124.75179552755,431814.4572100221,0.0
84126.90679552755,431814.4572100221,0.0
84126.90679552755,431816.9972100221,0.0
84124.75179552755,431814.4572100221,0.0
84125.27679552756,431818.0572100221,0.0
84125.32679552755,431818.0572100221,0.0
84124.75179552755,431814.4572100221,0.0
84135.95963927756,431811.5824854981,0.0
84134.83179552756,431809.80721993465,0.0
84136.24679552756,431813.3522100221,0.0
84136.24679552756,431813.3522100221,0.0
84134.70079552756,431810.73721993464,0.0
84134.70079552756,431810.73721993464,0.0
84134.70079552756,431810.73721993464,2.4
84137.17679552756,431813.1871440049,0.0
84137.17679552756,431813.1871440049,0.0
84137.78679552756,431808.8622100221,0.0
84134.83179552756,431809.80721993465,0.0
84134.99679552756,431808.8622100221,0.0
84134.99679552756,431808.8622100221,0.0
84136.24679552756,431813.4832100221,0.0
84134.70079552756,431813.4832100221,0.0
84122.21379552755,431832.8922933554,0.0
84121.29479552756,431832.9117100221,0.0
84121.35179552756,431831.7732100221,0.0
84121.29479552756,431832.9117100221,0.0
84121.29479552756,431832.9178060221,0.006095999999999871
84123.90029552755,431831.8572100221,0.0
84123.90029552755,431831.7732100221,0.0
84121.35179552756,431833.9932100221,0.0
84121.44780512755,431833.9932100221,0.0
84121.29479552756,431832.9117100221,2.5
84121.29479552756,431833.9932100221,0.0
84121.29479552756,431832.9117100221,0.0
84121.29479552756,431833.9517100221,0.0
84121.35179552756,431831.7732100221,0.0
84121.44780512755,431831.7732100221,0.0
84128.36703738399,431818.96196816565,0.0
84127.62879552756,431820.5252100221,0.0
84127.62879552756,431820.5822100221,0.0
84126.47679552756,431820.5252100221,0.0
84126.59479552756,431820.5252100221,0.0
84126.60089152756,431820.5252100221,0.006095999999999871
84126.90679552755,431814.4572100221,0.0
84126.90679552755,431816.9972100221,0.0
84126.47679552756,431819.1972100221,2.64
84128.04479552756,431820.5822100221,0.0
84126.47679552756,431819.1972100221,0.0
84126.47679552756,431819.1972100221,0.0
84126.47679552756,431819.4702100221,0.0
84128.25879552755,431820.5252100221,0.0
84128.28379552756,431820.5252100221,0.0
84130.26179552756,431820.5252100221,0.0
84130.33679552756,431820.5252100221,0.0
84126.90679552755,431814.4572100221,0.0
84127.03979552755,431814.4572100221,0.0
84131.39179552755,431818.0572100221,0.0
84131.39179552755,431818.1322100221,0.0
84129.13179552756,431820.5252100221,0.0
84129.20679552756,431820.5252100221,0.0
84126.90679552755,431818.0572100221,0.0
84126.90679552755,431818.1372100221,0.0
84126.47679552756,431819.1972100221,0.0
84128.15179552756,431818.0572100221,0.0
84128.28379552756,431818.0572100221,0.0
84128.15179552756,431814.4572100221,0.0
84125.62699493658,431819.6948338221,0.0
84126.47679552756,431820.5252100221,0.0
84124.75179552755,431820.5822100221,0.0
84126.47679552756,431819.1972100221,0.0
84126.47679552756,431819.4702100221,0.0
84124.75179552755,431819.1972100221,2.64
84124.75179552755,431819.1972100221,0.0
84124.75179552755,431820.5822100221,2.6
84124.75179552755,431819.1972100221,0.0
84125.32679552755,431819.1972100221,0.0
84125.27679552756,431819.1972100221,0.0
84124.75179552755,431819.1972100221,0.0
84128.58799552756,431820.7303290765,0.0
84128.15179552756,431820.5822100221,0.0
84128.25879552755,431820.5252100221,0.0
84128.28379552756,431820.5252100221,0.0
84128.15179552756,431820.55371002207,2.64
84128.15179552756,431820.5252100221,0.0
84128.15179552756,431820.5252100221,0.0
84128.15179552756,431820.55371002207,0.0
84129.13179552756,431820.5252100221,0.0
84128.15179552756,431820.91521002207,0.0
84133.95306825484,431822.1912100221,0.0
84130.26179552756,431823.8322100221,1.5
84130.26179552756,431823.8322100221,0.0
84130.52679552756,431823.8322100221,1.5
84130.52679552756,431823.8322100221,0.0
84130.26179552756,431820.5252100221,0.0
84130.33679552756,431820.5252100221,0.0
84136.88179552756,431820.7022100221,0.0
84136.88179552756,431821.24386294157,0.5908940940016285
84130.26179552756,431820.5252100221,2.64
84136.76979552755,431823.1222100221,0.0
84136.76979552755,431820.7022100221,0.0
84130.26179552756,431820.5252100221,0.0
84136.76979552755,431823.1222100221,0.0
84136.76979552755,431820.5252100221,0.0
84131.39179552755,431820.5252100221,0.0
84130.26179552756,431820.5252100221,0.0
84126.60968441644,431811.63454335544,0.0
84124.75179552755,431814.4572100221,0.0
84126.90679552755,431814.4572100221,0.0
84127.03979552755,431814.4572100221,0.0
84125.46179552756,431810.1022100221,0.0
84126.00344844705,431810.1022100221,0.5908940940016274
84124.75179552755,431810.21421002207,2.64
84127.88179552756,431810.1022100221,0.0
84125.46179552756,431810.1022100221,0.0
84124.75179552755,431810.21421002207,0.0
84127.88179552756,431810.21421002207,0.0
84124.75179552755,431810.21421002207,0.0
84128.15179552756,431810.21421002207,0.0
84124.75179552755,431810.21421002207,0.0
84135.41229552755,431819.0242100221,0.0
84131.39179552755,431818.0572100221,0.0
84131.39179552755,431818.1322100221,0.0
84131.39179552755,431820.5252100221,0.0
84136.88179552756,431818.2572100221,0.0
84136.88179552756,431818.48062415316,0.5898133060576266
84131.39179552755,431818.0572100221,2.64
84136.76979552755,431819.2572100221,0.0
84136.76979552755,431818.2572100221,0.0
84131.39179552755,431818.0572100221,0.0
84136.76979552755,431819.2572100221,0.0
84136.76979552755,431818.0572100221,0.0
84131.39179552755,431818.0572100221,0.0
84129.11157330533,431821.85258832516,0.0
84128.15179552756,431820.91521002207,0.0
84128.70879552756,431823.8322100221,1.5
84128.70879552756,431823.8322100221,0.0
84129.13179552756,431820.5252100221,0.0
84129.20679552756,431820.5252100221,0.0
84129.13179552756,431820.5252100221,0.0
84128.15179552756,431820.91521002207,0.0
84130.26179552756,431820.5252100221,0.0
84128.15179552756,431820.91521002207,2.64
84129.13179552756,431820.91521002207,0.0
84128.70879552756,431822.6322100221,0.0
84128.15179552756,431822.6322100221,0.0
84128.15179552756,431820.91521002207,2.6
84128.15179552756,431820.91521002207,0.0
84126.16879552756,431818.7312100221,0.0
84125.27679552756,431818.0572100221,0.0
84125.32679552755,431818.0572100221,0.0
84126.90679552755,431818.0572100221,0.0
84126.90679552755,431818.1372100221,0.0
84126.47679552756,431819.1972100221,0.0
84125.32679552755,431819.1972100221,0.0
84125.27679552756,431819.1972100221,0.0
84125.27679552756,431818.0572100221,2.64
84125.27679552756,431818.0572100221,0.0
84125.27679552756,431818.0572100221,0.0
84132.73160197918,431813.5900493713,0.0
84136.24679552756,431813.4832100221,0.0
84134.70079552756,431813.4832100221,0.0
84128.15179552756,431818.0572100221,0.0
84128.28379552756,431818.0572100221,0.0
84128.15179552756,431814.4572100221,0.0
84128.15179552756,431810.21421002207,0.0
84131.39179552755,431818.0572100221,0.0
84131.39179552755,431810.1022100221,0.0
84131.92901436002,431810.1022100221,0.5909407157075283
84129.13679552756,431810.1022100221,0.0
84129.36020965864,431810.1022100221,0.5898133060576277
84136.88179552756,431814.3922100221,0.0
84136.88179552756,431814.9338629416,0.5908940940016317
84134.51179552756,431810.78721993463,2.4
84134.70179552755,431813.5972100221,2.4
84135.05522396977,431813.5972100221,2.456737676343306
84134.51179552756,431813.54021002207,0.0
84134.51805748981,431813.54021002207,0.08700831756631551
84134.51179552756,431810.78721993463,2.4
84134.70179552755,431813.4832100221,2.4
84128.15179552756,431810.21421002207,2.64
84134.51179552756,431813.4832100221,0.0
84136.76979552755,431816.8122100221,0.0
84130.13679552756,431810.1022100221,0.0
84133.79179552756,431810.1022100221,0.0
84136.24679552756,431813.4832100221,0.0
84136.76979552755,431814.3922100221,0.0
84134.47479552755,431810.73721993464,0.0
84129.13679552756,431810.1022100221,0.0
84131.39179552755,431810.1022100221,0.0
84134.70079552756,431813.4832100221,0.0
84133.79179552756,431810.21421002207,0.0
84136.19679552756,431813.7092100221,2.4
84134.47479552755,431810.21421002207,0.0
84134.51179595481,431813.4832099855,4.577712394109313e-08
84136.24679470358,431813.7092101442,4.577712394109313e-08
84136.76979552755,431816.8122100221,0.0
84136.76979552755,431813.7092100221,0.0
84130.13679552756,431810.21421002207,0.0
84128.15179552756,431810.21421002207,0.0
84123.86799620296,431817.0072100221,0.0
84124.75179552755,431814.4572100221,0.0
84122.59679552756,431814.4572100221,2.64
84124.22679552756,431818.0572100221,0.0
84122.59679552756,431814.4572100221,0.0
84122.59679552756,431814.4572100221,0.0
84122.59679552756,431816.9972100221,0.0
84124.17679552756,431818.0572100221,0.0
84122.59679552756,431818.0572100221,0.0
84122.59679552756,431814.4572100221,0.0
84116.67951427755,431810.67789783183,0.0
84111.71679552755,431808.8622100221,0.0
84114.62179552756,431809.1622100221,0.0
84124.09179552755,431809.8572100221,0.0
84114.67179552755,431809.7472100221,0.0
84114.67179552755,431809.7472100221,0.0
84112.32679552755,431813.3522100221,0.0
84121.57179552756,431809.8572100221,0.0
84119.31679552756,431809.8572100221,0.0
84120.41679552756,431809.8572100221,0.0
84115.66179552756,431809.8572100221,0.0
84118.16179552756,431809.8572100221,0.0
84124.09179552755,431809.8572100221,0.0
84114.94179552756,431809.8572100221,0.0
84118.16179552756,431809.8572100221,0.0
84120.41679552756,431809.8572100221,0.0
84121.62179552756,431810.1022100221,2.6
84111.71679552755,431813.1872100221,0.0
84114.50679552756,431808.8622100221,0.0
84124.47679552756,431809.1622100221,0.0
84114.67179552755,431810.73721993464,0.0
84111.71679552755,431808.8622100221,0.0
84114.50679552756,431809.1622100221,0.0
84111.71679552755,431808.8622100221,0.0
84112.32679552755,431813.1872100221,0.0
84113.25679552756,431813.3522100221,0.0
84114.89179552755,431809.7472100221,0.0
84124.04179552756,431810.1022100221,0.0
84121.62179552756,431810.1022100221,0.0
84122.15014163523,431810.1022100221,0.5676445784841689
84121.62179552756,431810.1022100221,0.0
84124.04179552756,431810.21421002207,0.0
84121.57179552756,431810.21421002207,0.0
84113.28679552756,431813.4832100221,0.0
84114.80279552756,431810.7672100221,0.0
84115.66179552756,431810.0497100221,0.0
84116.22187922575,431810.0497100221,0.5824870461141113
84119.31679552756,431810.0497100221,0.0
84119.57093420523,431810.0497100221,0.6006914199389364
84122.21379552755,431830.66079335543,0.0
84121.45879552756,431829.5187100221,0.0
84121.35179552756,431829.5187100221,0.0
84121.29479552756,431830.6917100221,0.0
84121.35179552756,431829.5187100221,0.0
84121.29479552756,431830.6917100221,0.0
84121.29479552756,431830.6978060221,0.006095999999999871
84123.90029552755,431829.9327100221,0.0
84121.35179552756,431831.7732100221,0.0
84121.44780512755,431831.7732100221,0.0
84121.29479552756,431830.6917100221,2.5
84121.29479552756,431831.7732100221,0.0
84121.29479552756,431830.6917100221,0.0
84123.90029552755,431829.5187100221,0.0
84121.29479552756,431831.7317100221,0.0
84121.24626245687,431819.0094547292,0.0
84121.87479552756,431820.5252100221,0.0
84121.45879552756,431820.5822100221,0.0
84121.87479552756,431820.5252100221,2.382
84121.87479552756,431820.5252100221,0.0
84121.88089152756,431820.5252100221,0.006095999999999871
84122.59679552756,431814.4572100221,0.0
84122.59679552756,431816.9972100221,0.0
84118.11179552755,431818.0572100221,2.64
84121.24479552756,431820.5252100221,0.0
84118.11179552755,431818.0572100221,0.0
84123.02679552756,431819.1972100221,0.0
84123.02679552756,431819.4702100221,0.0
84120.37179552756,431820.5252100221,0.0
84120.43979552756,431820.5252100221,0.0
84118.11179552755,431820.5252100221,0.0
84118.18679552755,431820.5252100221,0.0
84118.11179552755,431818.0572100221,0.0
84118.11179552755,431818.1322100221,0.0
84119.24179552756,431820.5252100221,0.0
84119.31679552756,431820.5252100221,0.0
84122.59679552756,431818.0572100221,0.0
84122.59679552756,431818.1372100221,0.0
84122.59679552756,431819.1972100221,0.0
84121.35179552756,431814.4572100221,0.0
84121.48379552756,431814.4572100221,0.0
84118.11179552755,431818.0572100221,0.0
84120.23979552755,431818.0572100221,0.0
84121.35179552756,431814.4572100221,0.0
84123.87659611853,431819.6948338221,0.0
84123.02679552756,431820.5252100221,0.0
84123.02679552756,431820.5822100221,0.0
84124.75179552755,431819.1972100221,0.0
84123.02679552756,431819.1972100221,0.0
84123.02679552756,431819.4702100221,0.0
84123.02679552756,431819.1972100221,2.64
84124.22679552756,431819.1972100221,0.0
84123.02679552756,431820.5822100221,2.6
84123.02679552756,431819.1972100221,0.0
84123.02679552756,431819.1972100221,0.0
84124.17679552756,431819.1972100221,0.0
84120.91559552756,431820.7303290765,0.0
84121.35179552756,431820.5822100221,0.0
84120.37179552756,431820.5252100221,0.0
84120.43979552756,431820.5252100221,0.0
84120.37179552756,431820.5252100221,2.64
84121.24479552756,431820.5252100221,0.0
84121.35179552756,431820.5252100221,0.0
84120.37179552756,431820.5252100221,0.0
84120.37179552756,431820.5252100221,0.0
84120.37179552756,431820.91521002207,0.0
84115.55052280029,431822.1912100221,0.0
84118.97679552756,431823.8322100221,0.0
84112.73379552756,431823.8322100221,0.0
84118.11179552755,431820.5252100221,0.0
84118.18679552755,431820.5252100221,0.0
84112.62179552756,431820.7022100221,0.0
84112.62179552756,431821.24386294157,0.5908940940016285
84112.62179552756,431820.7022100221,2.64
84112.62179552756,431823.1222100221,0.0
84112.62179552756,431820.7022100221,0.0
84112.62179552756,431820.7022100221,0.0
84112.73379552756,431820.5252100221,0.0
84112.73379552756,431823.1222100221,0.0
84112.73379552756,431820.5252100221,0.0
84119.24179552756,431820.5252100221,0.0
84114.09129552756,431819.0242100221,0.0
84118.11179552755,431818.0572100221,0.0
84118.11179552755,431818.1322100221,0.0
84112.73379552756,431820.5252100221,0.0
84112.62179552756,431818.2572100221,0.0
84112.62179552756,431818.48062415316,0.5898133060576266
84112.62179552756,431818.2572100221,2.64
84112.62179552756,431819.2572100221,0.0
84112.62179552756,431818.2572100221,0.0
84112.62179552756,431818.2572100221,0.0
84112.73379552756,431818.0572100221,0.0
84112.73379552756,431819.2572100221,0.0
84112.73379552756,431818.0572100221,0.0
84120.39201774978,431821.85258832516,0.0
84121.35179552756,431820.91521002207,0.0
84119.24179552756,431823.8322100221,0.0
84119.24179552756,431820.5252100221,0.0
84119.31679552756,431820.5252100221,0.0
84120.37179552756,431820.5252100221,0.0
84120.37179552756,431820.91521002207,0.0
84119.24179552756,431820.5252100221,0.0
84121.35179552756,431820.91521002207,2.64
84120.37179552756,431820.91521002207,0.0
84120.79479552756,431822.6322100221,0.0
84120.79479552756,431822.6322100221,0.0
84121.35179552756,431820.91521002207,2.6
84119.24179552756,431820.5252100221,0.0
84123.33479552755,431818.7312100221,0.0
84124.17679552756,431818.0572100221,0.0
84122.59679552756,431818.0572100221,0.0
84122.59679552756,431818.0572100221,0.0
84122.59679552756,431818.1372100221,0.0
84122.59679552756,431819.1972100221,0.0
84123.02679552756,431819.1972100221,0.0
84124.17679552756,431819.1972100221,0.0
84122.59679552756,431818.0572100221,2.64
84124.22679552756,431818.0572100221,0.0
84122.59679552756,431818.0572100221,0.0
84122.89390663867,431811.63454335544,0.0
84124.75179552755,431810.21421002207,0.0
84122.59679552756,431814.4572100221,0.0
84124.04179552756,431810.1022100221,0.0
84121.62179552756,431810.1022100221,0.0
84122.15014163523,431810.1022100221,0.5676445784841689
84121.62179552756,431810.1022100221,0.0
84124.04179552756,431810.21421002207,0.0
84121.57179552756,431810.21421002207,0.0
84121.35179552756,431814.4572100221,0.0
84121.48379552756,431814.4572100221,0.0
84121.62179552756,431810.1022100221,2.6
84121.35179552756,431810.21421002207,2.64
84121.35179552756,431810.21421002207,0.0
84124.04179552756,431810.21421002207,2.64
84121.35179552756,431810.21421002207,0.0
84121.35179552756,431810.21421002207,0.0
84116.41794367571,431813.00602557114,0.0
84113.28679552756,431813.4832100221,0.0
84114.80279552756,431810.7672100221,0.0
84115.66179552756,431810.0497100221,0.0
84116.22187922575,431810.0497100221,0.5824870461141113
84119.31679552756,431810.0497100221,0.0
84119.57093420523,431810.0497100221,0.6006914199389364
84118.11179552755,431818.0572100221,0.0
84120.23979552755,431818.0572100221,0.0
84121.35179552756,431814.4572100221,0.0
84112.73379552756,431818.0572100221,0.0
84121.35179552756,431810.21421002207,0.0
84114.99179552756,431810.78721993463,0.0
84113.30679552756,431813.5972100221,0.0
84113.31474119188,431813.5972100221,0.013180767573700397
84115.71179552756,431810.1022100221,0.0
84116.22243137973,431810.1022100221,0.5319123460189823
84112.62179552756,431814.3922100221,0.0
84112.62179552756,431814.9338629416,0.5908940940016317
84118.16179552756,431810.0497100221,0.0
84120.41679552756,431810.0497100221,0.0
84119.31679552756,431810.0497100221,0.0
84115.66179552756,431810.0497100221,0.0
84119.36679552756,431810.1022100221,0.0
84119.57911628867,431810.1022100221,0.530801902783356
84114.80279552756,431813.54021002207,0.0
84114.80900398189,431813.54021002207,0.08672126681733335
84113.30679552756,431813.4832100221,2.6
84114.80279552756,431810.78721993463,2.6
84115.71179552756,431810.0497100221,2.6
84119.36679552756,431810.0497100221,2.6
84112.62179552756,431814.3922100221,2.64
84112.62179552756,431816.8122100221,0.0
84114.80279552756,431813.4832100221,0.0
84114.80279552756,431813.4832100221,0.0
84112.62179552756,431814.3922100221,0.0
84113.30679552756,431813.5972100221,2.6
84114.80279552756,431810.7672100221,0.0
84115.71179552756,431810.1022100221,2.6
84113.28679552756,431813.4832100221,0.0
84112.73379552756,431813.7092100221,0.0
84112.73379552756,431813.7092100221,0.0
84115.02879552756,431810.21421002207,0.0
84112.62179552756,431814.3922100221,0.0
84112.73379552756,431816.8122100221,0.0
84120.36679552756,431810.21421002207,2.64
84118.11179552755,431810.21421002207,2.64
84115.02879552756,431810.21421002207,0.0
84126.22997734573,431821.1063009312,-0.29
84126.22997734573,431821.1063009312,-0.41
84124.75179552755,431823.99121002207,-0.09
84114.60079552756,431830.14321002207,-0.09
84128.78429552756,431824.4747100221,-0.09
84126.32229552756,431830.1977100221,-0.09
84122.39179552755,431819.9652100221,-0.09
84129.69679552756,431821.0597100221,-0.09
